review_id,business_name,stars,date,text,reviewer_reviews_count,is_local_guide,likes_count,source,date_parsed,clean_text,has_text,text_length,meal_type,price_range,mention_id,sentiment,main_topic,text_reference,urgency,is_actionable,classification_confidence,classified_at,model_used
Ci9DQUlRQUNvZENodHljRjlvT2tOUk5XeFdSVlpSYlhZM2NXUndWMEpKT0hGS1oyYxAB,Bonafide Villa Allende,4,2026-01-31T18:47:41.780Z,"Excelente atención por parte del personal, específicamente del chico de lentes",1,False,0,google_maps,2026-01-31,"Excelente atención por parte del personal, específicamente del chico de lentes",True,78,,,1,positive,Staff Attitude,"Excelente atención por parte del personal, específicamente del chico de lentes",low,True,0.98,2026-05-04T12:29:40.496487+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25KTlJVSlBTakIxUVV0aU1GcHJUaTB5WXpoUGJWRRAB,Bonafide Villa Allende,5,2026-01-31T18:33:17.658Z,Excelente la atención del personal,2,False,0,google_maps,2026-01-31,Excelente la atención del personal,True,34,,,1,positive,Staff Attitude,Excelente la atención del personal,low,True,0.97,2026-05-04T12:29:40.496487+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xreU5FbExlbkozTjNkTlZWYzFNazFEZVdWdFlXYxAB,Bonafide Villa Allende,5,2026-01-31T18:31:18.435Z,"Excelente atención por parte del personal, Julieta especialmente. Muy recomendable.",78,True,0,google_maps,2026-01-31,"Excelente atención por parte del personal, Julieta especialmente. Muy recomendable.",True,83,,,1,positive,Staff Attitude,"Excelente atención por parte del personal, Julieta especialmente.",low,True,0.95,2026-05-04T12:29:49.909935+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21jd1YzZFJUV3d6YlhSWWEyWnpVMEoyY1hOMmNXYxAB,Bonafide Villa Allende,5,2026-01-31T15:12:45.991Z,"Excelente lugar.
Muy buena atención!",3,False,0,google_maps,2026-01-31,Excelente lugar. Muy buena atención!,True,36,,,1,positive,Staff Attitude,Muy buena atención!,low,True,0.95,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2sxNldVWmphR3QzVDNGemEwaE1VVEJxWjBsRmQxRRAB,Bonafide Villa Allende,4,2026-01-31T13:45:59.334Z,Excelente la velocidad en la atención de Daniela. Muy agradable el ambiente.,5,False,0,google_maps,2026-01-31,Excelente la velocidad en la atención de Daniela. Muy agradable el ambiente.,True,76,,,1,positive,Service Speed,Excelente la velocidad en la atención de Daniela.,low,True,0.92,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2sxNldVWmphR3QzVDNGemEwaE1VVEJxWjBsRmQxRRAB,Bonafide Villa Allende,4,2026-01-31T13:45:59.334Z,Excelente la velocidad en la atención de Daniela. Muy agradable el ambiente.,5,False,0,google_maps,2026-01-31,Excelente la velocidad en la atención de Daniela. Muy agradable el ambiente.,True,76,,,2,positive,Ambiance,Muy agradable el ambiente.,low,True,0.9,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2sxMVVYRlphME5vZFRacFNVTkJZV1pTT1d0cVdYYxAB,Bonafide Villa Allende,5,2026-01-31T12:48:53.299Z,Muy buena la atención de yamila !!,11,False,0,google_maps,2026-01-31,Muy buena la atención de yamila !!,True,34,,,1,positive,Staff Attitude,Muy buena la atención de yamila !!,low,True,0.95,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xWSlRGTnpkME5CZEZkSVR6ZEtUbU5SUlVGS2FXYxAB,Bonafide Villa Allende,5,2026-01-31T00:39:49.731Z,"La comida muy rica y llenadora la verdad, me pareció que el precio estaba Concorde a lo que pedí. Además la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada.
La verdad un lugar 10/10 perfecto para compartir un rato con amigos y familia. ✨😊",1,False,0,google_maps,2026-01-31,"La comida muy rica y llenadora la verdad, me pareció que el precio estaba Concorde a lo que pedí. Además la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada. La verdad un lugar 10/10 perfecto para compartir un rato con amigos y familia. ✨😊",True,266,,,1,positive,Food Quality,La comida muy rica y llenadora la verdad,low,True,0.93,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xWSlRGTnpkME5CZEZkSVR6ZEtUbU5SUlVGS2FXYxAB,Bonafide Villa Allende,5,2026-01-31T00:39:49.731Z,"La comida muy rica y llenadora la verdad, me pareció que el precio estaba Concorde a lo que pedí. Además la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada.
La verdad un lugar 10/10 perfecto para compartir un rato con amigos y familia. ✨😊",1,False,0,google_maps,2026-01-31,"La comida muy rica y llenadora la verdad, me pareció que el precio estaba Concorde a lo que pedí. Además la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada. La verdad un lugar 10/10 perfecto para compartir un rato con amigos y familia. ✨😊",True,266,,,2,positive,Price / Value,me pareció que el precio estaba Concorde a lo que pedí.,low,True,0.9,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xWSlRGTnpkME5CZEZkSVR6ZEtUbU5SUlVGS2FXYxAB,Bonafide Villa Allende,5,2026-01-31T00:39:49.731Z,"La comida muy rica y llenadora la verdad, me pareció que el precio estaba Concorde a lo que pedí. Además la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada.
La verdad un lugar 10/10 perfecto para compartir un rato con amigos y familia. ✨😊",1,False,0,google_maps,2026-01-31,"La comida muy rica y llenadora la verdad, me pareció que el precio estaba Concorde a lo que pedí. Además la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada. La verdad un lugar 10/10 perfecto para compartir un rato con amigos y familia. ✨😊",True,266,,,3,positive,Staff Attitude,la asistencia por parte de Flor (la mesera) fue exelente y siempre muy educada.,low,True,0.95,2026-05-04T12:29:49.911052+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25oNVZrUmFXbFZ6TW5sUVNscEpVa0pOYVdzNVJHYxAB,Panicafe,5,2026-05-03T23:33:03.076Z,"Excelentea atención y la comida del lugar, es un hermoso lugar para merendar",9,False,0,google_maps,2026-05-03,"Excelentea atención y la comida del lugar, es un hermoso lugar para merendar",True,76,,,1,positive,Food Quality,"la comida del lugar, es un hermoso lugar para merendar",low,True,0.9,2026-05-04T12:30:08.869061+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25oNVZrUmFXbFZ6TW5sUVNscEpVa0pOYVdzNVJHYxAB,Panicafe,5,2026-05-03T23:33:03.076Z,"Excelentea atención y la comida del lugar, es un hermoso lugar para merendar",9,False,0,google_maps,2026-05-03,"Excelentea atención y la comida del lugar, es un hermoso lugar para merendar",True,76,,,2,positive,Ambiance,es un hermoso lugar para merendar,low,True,0.9,2026-05-04T12:30:08.869061+00:00,gemini/gemini-2.5-flash-lite
ChdDSUhNMG9nS0VJQ0FnSUQ3bWVMYjFRRRAB,Panicafe,5,2026-05-03T23:14:07.151Z,"Excelente! La comida, el cafe, la limonada, la atención,  el lugar. Amo panicafe, mi lugar favorito!",17,True,0,google_maps,2026-05-03,"Excelente! La comida, el cafe, la limonada, la atención, el lugar. Amo panicafe, mi lugar favorito!",True,99,,,1,positive,Food Quality,"La comida, el cafe, la limonada",low,True,0.95,2026-05-04T12:30:08.869061+00:00,gemini/gemini-2.5-flash-lite
ChdDSUhNMG9nS0VJQ0FnSUQ3bWVMYjFRRRAB,Panicafe,5,2026-05-03T23:14:07.151Z,"Excelente! La comida, el cafe, la limonada, la atención,  el lugar. Amo panicafe, mi lugar favorito!",17,True,0,google_maps,2026-05-03,"Excelente! La comida, el cafe, la limonada, la atención, el lugar. Amo panicafe, mi lugar favorito!",True,99,,,2,positive,Staff Attitude,la atención,low,True,0.95,2026-05-04T12:30:08.869061+00:00,gemini/gemini-2.5-flash-lite
ChdDSUhNMG9nS0VJQ0FnSUQ3bWVMYjFRRRAB,Panicafe,5,2026-05-03T23:14:07.151Z,"Excelente! La comida, el cafe, la limonada, la atención,  el lugar. Amo panicafe, mi lugar favorito!",17,True,0,google_maps,2026-05-03,"Excelente! La comida, el cafe, la limonada, la atención, el lugar. Amo panicafe, mi lugar favorito!",True,99,,,3,positive,Ambiance,el lugar,low,True,0.95,2026-05-04T12:30:08.869061+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tSbVJsbDJWVTkxY0dGdlZEbGZiMVJYYms0eGNVRRAB,Panicafe,4,2026-05-01T07:21:42.625Z,"Excelente comida.
Lentos para atender
Precio razonable",58,True,0,google_maps,2026-05-01,Excelente comida. Lentos para atender Precio razonable,True,54,,,1,positive,Food Quality,Excelente comida,low,True,0.95,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tSbVJsbDJWVTkxY0dGdlZEbGZiMVJYYms0eGNVRRAB,Panicafe,4,2026-05-01T07:21:42.625Z,"Excelente comida.
Lentos para atender
Precio razonable",58,True,0,google_maps,2026-05-01,Excelente comida. Lentos para atender Precio razonable,True,54,,,2,negative,Service Speed,Lentos para atender,medium,True,0.9,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2tSbVJsbDJWVTkxY0dGdlZEbGZiMVJYYms0eGNVRRAB,Panicafe,4,2026-05-01T07:21:42.625Z,"Excelente comida.
Lentos para atender
Precio razonable",58,True,0,google_maps,2026-05-01,Excelente comida. Lentos para atender Precio razonable,True,54,,,3,positive,Price / Value,Precio razonable,low,True,0.95,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21ZMlpHMUJlRXhIUVhRNWExRTNUWHBGVFRNemFXYxAB,Panicafe,3,2026-04-30T19:36:47.711Z,"El lugar hermoso, la comida es buena.. la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta y tenga que ir a pagar.. si te sientas afuera ni bola te dan (fui a las 15hs no había prácticamente nadie y 6 mozos al pedo)",8,False,0,google_maps,2026-04-30,"El lugar hermoso, la comida es buena.. la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta y tenga que ir a pagar.. si te sientas afuera ni bola te dan (fui a las 15hs no había prácticamente nadie y 6 mozos al pedo)",True,261,,,1,positive,Ambiance,El lugar hermoso,low,True,0.95,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21ZMlpHMUJlRXhIUVhRNWExRTNUWHBGVFRNemFXYxAB,Panicafe,3,2026-04-30T19:36:47.711Z,"El lugar hermoso, la comida es buena.. la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta y tenga que ir a pagar.. si te sientas afuera ni bola te dan (fui a las 15hs no había prácticamente nadie y 6 mozos al pedo)",8,False,0,google_maps,2026-04-30,"El lugar hermoso, la comida es buena.. la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta y tenga que ir a pagar.. si te sientas afuera ni bola te dan (fui a las 15hs no había prácticamente nadie y 6 mozos al pedo)",True,261,,,2,positive,Food Quality,la comida es buena,low,True,0.95,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21ZMlpHMUJlRXhIUVhRNWExRTNUWHBGVFRNemFXYxAB,Panicafe,3,2026-04-30T19:36:47.711Z,"El lugar hermoso, la comida es buena.. la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta y tenga que ir a pagar.. si te sientas afuera ni bola te dan (fui a las 15hs no había prácticamente nadie y 6 mozos al pedo)",8,False,0,google_maps,2026-04-30,"El lugar hermoso, la comida es buena.. la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta y tenga que ir a pagar.. si te sientas afuera ni bola te dan (fui a las 15hs no había prácticamente nadie y 6 mozos al pedo)",True,261,,,3,negative,Service Speed,"la atención deja que desear, 20 min para que te atiendan y otros 20 para que no traigan la cuenta",high,True,0.9,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xodE5HMXFjbUUxTkhweWVtaEhTeTFDVlU5aFRVRRAB,Panicafe,4,2026-04-28T22:31:23.315Z,"Muy fea la comida, comi un tostado y me trajeron un sanguche de dos tostones de mas de 1 cm cada uno con los bordes furos incomibles, mi amiga se pidio un sándwich de salmon y palta y era minimo malo la verdad",23,True,0,google_maps,2026-04-28,"Muy fea la comida, comi un tostado y me trajeron un sanguche de dos tostones de mas de 1 cm cada uno con los bordes furos incomibles, mi amiga se pidio un sándwich de salmon y palta y era minimo malo la verdad",True,209,,,1,negative,Food Quality,"Muy fea la comida, comi un tostado y me trajeron un sanguche de dos tostones de mas de 1 cm cada uno con los bordes furos incomibles",high,True,0.95,2026-05-04T12:30:08.870053+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21WVVVGQkpSWGwwTVV0NVNHOVhaMFpRYUZWRk9HYxAB,Panicafe,2,2026-04-19T22:19:05.314Z,"Muyyyy lentos para atender la mesa y levantar el pedido
45’ para traer un tostado , jugo y un croisant
No vuelvo",9,False,0,google_maps,2026-04-19,"Muyyyy lentos para atender la mesa y levantar el pedido 45’ para traer un tostado , jugo y un croisant No vuelvo",True,112,,,1,negative,Service Speed,"Muyyyy lentos para atender la mesa y levantar el pedido 45’ para traer un tostado , jugo y un croisant",medium,True,0.95,2026-05-04T12:30:20.240548+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT21OSFZXUnpjRlE1WmxsRk1tZzFja2xTVlcxSlIxRRAB,Panicafe,5,2026-04-17T11:30:58.457Z,Excelente!!!,5,False,0,google_maps,2026-04-17,Excelente!!!,True,12,,,1,positive,Overall Experience,Excelente!!!,low,True,0.98,2026-05-04T12:30:20.241524+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT210cFJFOVNTVFpoUzFoVU1rcFhTemx6U1dGc2JWRRAB,Panicafe,5,2026-04-16T02:16:56.899Z,"Me reuní en dos oportunidades para una junta de trabajo. En ambas ocasiones me fui bien atendido, la carta es amplia y los precios son acordes a la zona donde está ubicada. Las mozas muy atentas. Los baños muy bien cuidados y los
Espacios son amplios tanto afuera como adentro. Lo único difícil es estacionar sobre Núñez en algún horario. Hay naranjitas y cada tanto parece algún vendedor (si estás en las mesas de afuera) da gusto venir acá.",154,True,0,google_maps,2026-04-16,"Me reuní en dos oportunidades para una junta de trabajo. En ambas ocasiones me fui bien atendido, la carta es amplia y los precios son acordes a la zona donde está ubicada. Las mozas muy atentas. Los baños muy bien cuidados y los Espacios son amplios tanto afuera como adentro. Lo único difícil es estacionar sobre Núñez en algún horario. Hay naranjitas y cada tanto parece algún vendedor (si estás en las mesas de afuera) da gusto venir acá.",True,442,,,1,positive,Staff Attitude,Las mozas muy atentas.,low,True,0.92,2026-05-04T12:30:20.241524+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT210cFJFOVNTVFpoUzFoVU1rcFhTemx6U1dGc2JWRRAB,Panicafe,5,2026-04-16T02:16:56.899Z,"Me reuní en dos oportunidades para una junta de trabajo. En ambas ocasiones me fui bien atendido, la carta es amplia y los precios son acordes a la zona donde está ubicada. Las mozas muy atentas. Los baños muy bien cuidados y los
Espacios son amplios tanto afuera como adentro. Lo único difícil es estacionar sobre Núñez en algún horario. Hay naranjitas y cada tanto parece algún vendedor (si estás en las mesas de afuera) da gusto venir acá.",154,True,0,google_maps,2026-04-16,"Me reuní en dos oportunidades para una junta de trabajo. En ambas ocasiones me fui bien atendido, la carta es amplia y los precios son acordes a la zona donde está ubicada. Las mozas muy atentas. Los baños muy bien cuidados y los Espacios son amplios tanto afuera como adentro. Lo único difícil es estacionar sobre Núñez en algún horario. Hay naranjitas y cada tanto parece algún vendedor (si estás en las mesas de afuera) da gusto venir acá.",True,442,,,2,positive,Menu & Options,la carta es amplia,low,True,0.9,2026-05-04T12:30:20.241524+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT210cFJFOVNTVFpoUzFoVU1rcFhTemx6U1dGc2JWRRAB,Panicafe,5,2026-04-16T02:16:56.899Z,"Me reuní en dos oportunidades para una junta de trabajo. En ambas ocasiones me fui bien atendido, la carta es amplia y los precios son acordes a la zona donde está ubicada. Las mozas muy atentas. Los baños muy bien cuidados y los
Espacios son amplios tanto afuera como adentro. Lo único difícil es estacionar sobre Núñez en algún horario. Hay naranjitas y cada tanto parece algún vendedor (si estás en las mesas de afuera) da gusto venir acá.",154,True,0,google_maps,2026-04-16,"Me reuní en dos oportunidades para una junta de trabajo. En ambas ocasiones me fui bien atendido, la carta es amplia y los precios son acordes a la zona donde está ubicada. Las mozas muy atentas. Los baños muy bien cuidados y los Espacios son amplios tanto afuera como adentro. Lo único difícil es estacionar sobre Núñez en algún horario. Hay naranjitas y cada tanto parece algún vendedor (si estás en las mesas de afuera) da gusto venir acá.",True,442,,,3,positive,Price / Value,los precios son acordes a la zona donde está ubicada.,low,True,0.9,2026-05-04T12:30:20.241524+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25wU2R6TklhbWgwU2s1dFN6TkZZVTlJZG14c1ZsRRAB,Panicafe,4,2026-04-14T19:43:27.780Z,"La verdad bastante mejor que el de la recta martinolli, por los menos los mozos no tenian olor a canabis como en el otro local de la recta, la comida rica, cafe 7 de 10.",1,False,0,google_maps,2026-04-14,"La verdad bastante mejor que el de la recta martinolli, por los menos los mozos no tenian olor a canabis como en el otro local de la recta, la comida rica, cafe 7 de 10.",True,169,,,1,negative,Staff Attitude,por los menos los mozos no tenian olor a canabis como en el otro local de la recta,high,True,0.93,2026-05-04T12:30:20.241524+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25wU2R6TklhbWgwU2s1dFN6TkZZVTlJZG14c1ZsRRAB,Panicafe,4,2026-04-14T19:43:27.780Z,"La verdad bastante mejor que el de la recta martinolli, por los menos los mozos no tenian olor a canabis como en el otro local de la recta, la comida rica, cafe 7 de 10.",1,False,0,google_maps,2026-04-14,"La verdad bastante mejor que el de la recta martinolli, por los menos los mozos no tenian olor a canabis como en el otro local de la recta, la comida rica, cafe 7 de 10.",True,169,,,2,positive,Food Quality,"la comida rica, cafe 7 de 10.",low,True,0.91,2026-05-04T12:30:20.241524+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25CMlkwOTVhbUZGWjI5d2MwaFBUbWMzTlZoeFVHYxAB,Panicafe,5,2026-04-14T14:32:04.834Z,"Hermoso lugar en el barrio del Cerro de las rosas, zona norte de Cba, amplio con muchos lugares de sentado, variada carta",114,True,0,google_maps,2026-04-14,"Hermoso lugar en el barrio del Cerro de las rosas, zona norte de Cba, amplio con muchos lugares de sentado, variada carta",True,121,,,1,positive,Ambiance,"Hermoso lugar en el barrio del Cerro de las rosas, zona norte de Cba, amplio con muchos lugares de sentado",low,True,0.94,2026-05-04T12:30:20.242470+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT25CMlkwOTVhbUZGWjI5d2MwaFBUbWMzTlZoeFVHYxAB,Panicafe,5,2026-04-14T14:32:04.834Z,"Hermoso lugar en el barrio del Cerro de las rosas, zona norte de Cba, amplio con muchos lugares de sentado, variada carta",114,True,0,google_maps,2026-04-14,"Hermoso lugar en el barrio del Cerro de las rosas, zona norte de Cba, amplio con muchos lugares de sentado, variada carta",True,121,,,2,positive,Menu & Options,variada carta,low,True,0.9,2026-05-04T12:30:20.242470+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT210SVZreHNlbFpXTkdGamNrUmhhRGRmTmxjMmFsRRAB,Panicafe,3,2026-04-14T14:18:22.934Z,Muy lentos para la atención y mucho que desear la picada.,68,True,0,google_maps,2026-04-14,Muy lentos para la atención y mucho que desear la picada.,True,57,,,1,negative,Service Speed,Muy lentos para la atención,medium,True,0.9,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT210SVZreHNlbFpXTkdGamNrUmhhRGRmTmxjMmFsRRAB,Panicafe,3,2026-04-14T14:18:22.934Z,Muy lentos para la atención y mucho que desear la picada.,68,True,0,google_maps,2026-04-14,Muy lentos para la atención y mucho que desear la picada.,True,57,,,2,negative,Food Quality,mucho que desear la picada,medium,True,0.85,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xGNFRTMVNjRE5LYTJGTGVVSlhOWEpLTFZsSVMyYxAB,Panicafe,5,2026-04-12T17:11:44.387Z,"Siempre excelente, nos sentimos tan a gusto que venimos siempre y es así que se repite una y otra vez la calidad humana",1,False,0,google_maps,2026-04-12,"Siempre excelente, nos sentimos tan a gusto que venimos siempre y es así que se repite una y otra vez la calidad humana",True,119,,,1,positive,Staff Attitude,nos sentimos tan a gusto que venimos siempre y es así que se repite una y otra vez la calidad humana,low,True,0.95,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT20xYWJWQkNlV0pUZVd4eU1XZFFWVEl4WjJnMk9VRRAB,Panicafe,1,2026-04-12T01:24:56.732Z,"Llegamos 21.10 hs, se acerca un mozo de lentes y nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs  levantan las mesas para limpiar. Todo empezó horrible.
Después me trajeron una merienda proteica
Lo único bueno fue la tostada integral con Palta y huevo. La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo.
No recomiendo para nada este lugar.",47,True,0,google_maps,2026-04-12,"Llegamos 21.10 hs, se acerca un mozo de lentes y nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs levantan las mesas para limpiar. Todo empezó horrible. Después me trajeron una merienda proteica Lo único bueno fue la tostada integral con Palta y huevo. La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo. No recomiendo para nada este lugar.",True,405,,,1,negative,Staff Attitude,nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs levantan las mesas para limpiar. Todo empezó horrible.,high,True,0.92,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT20xYWJWQkNlV0pUZVd4eU1XZFFWVEl4WjJnMk9VRRAB,Panicafe,1,2026-04-12T01:24:56.732Z,"Llegamos 21.10 hs, se acerca un mozo de lentes y nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs  levantan las mesas para limpiar. Todo empezó horrible.
Después me trajeron una merienda proteica
Lo único bueno fue la tostada integral con Palta y huevo. La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo.
No recomiendo para nada este lugar.",47,True,0,google_maps,2026-04-12,"Llegamos 21.10 hs, se acerca un mozo de lentes y nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs levantan las mesas para limpiar. Todo empezó horrible. Después me trajeron una merienda proteica Lo único bueno fue la tostada integral con Palta y huevo. La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo. No recomiendo para nada este lugar.",True,405,,,2,negative,Food Quality,La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo.,medium,True,0.88,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT20xYWJWQkNlV0pUZVd4eU1XZFFWVEl4WjJnMk9VRRAB,Panicafe,1,2026-04-12T01:24:56.732Z,"Llegamos 21.10 hs, se acerca un mozo de lentes y nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs  levantan las mesas para limpiar. Todo empezó horrible.
Después me trajeron una merienda proteica
Lo único bueno fue la tostada integral con Palta y huevo. La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo.
No recomiendo para nada este lugar.",47,True,0,google_maps,2026-04-12,"Llegamos 21.10 hs, se acerca un mozo de lentes y nos dice si ya nos habíamos decidido porque la caja cierra a las 22:00 hs y que a las 22 30 hs levantan las mesas para limpiar. Todo empezó horrible. Después me trajeron una merienda proteica Lo único bueno fue la tostada integral con Palta y huevo. La granola solo eran Copos de maíz y mani. El jugo de naranja muy feo. No recomiendo para nada este lugar.",True,405,,,3,negative,Menu & Options,me trajeron una merienda proteica,medium,True,0.75,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pBeGQyWlhVVkp3T0RCSk5URmZNRUU0ZFc5cGFWRRAB,Panicafe,1,2026-04-11T23:22:28.183Z,"“Lamentablemente la atención no fue buena. El trato fue poco amable, las mozas se peleaban para ver cuál no venía a atender y eso hizo que la experiencia no fuera agradable. Levantaban las mesas de los clientes que se habían retirado sin atender a los que esperábamos,Ojalá puedan mejorar este aspecto, porque es tan importante como la calidad del lugar.”",1,False,0,google_maps,2026-04-11,"“Lamentablemente la atención no fue buena. El trato fue poco amable, las mozas se peleaban para ver cuál no venía a atender y eso hizo que la experiencia no fuera agradable. Levantaban las mesas de los clientes que se habían retirado sin atender a los que esperábamos,Ojalá puedan mejorar este aspecto, porque es tan importante como la calidad del lugar.”",True,355,,,1,negative,Staff Attitude,"El trato fue poco amable, las mozas se peleaban para ver cuál no venía a atender y eso hizo que la experiencia no fuera agradable.",high,True,0.95,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2pBeGQyWlhVVkp3T0RCSk5URmZNRUU0ZFc5cGFWRRAB,Panicafe,1,2026-04-11T23:22:28.183Z,"“Lamentablemente la atención no fue buena. El trato fue poco amable, las mozas se peleaban para ver cuál no venía a atender y eso hizo que la experiencia no fuera agradable. Levantaban las mesas de los clientes que se habían retirado sin atender a los que esperábamos,Ojalá puedan mejorar este aspecto, porque es tan importante como la calidad del lugar.”",1,False,0,google_maps,2026-04-11,"“Lamentablemente la atención no fue buena. El trato fue poco amable, las mozas se peleaban para ver cuál no venía a atender y eso hizo que la experiencia no fuera agradable. Levantaban las mesas de los clientes que se habían retirado sin atender a los que esperábamos,Ojalá puedan mejorar este aspecto, porque es tan importante como la calidad del lugar.”",True,355,,,2,negative,Service Speed,Levantaban las mesas de los clientes que se habían retirado sin atender a los que esperábamos,medium,True,0.85,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT20xc1NtNUVhbm94Y1VRMGJrdzJNV3N5VkhobWNYYxAB,Panicafe,5,2026-04-11T23:03:08.984Z,Excelente lugar y servicio fui con amigas una tarde genial!,13,False,0,google_maps,2026-04-11,Excelente lugar y servicio fui con amigas una tarde genial!,True,59,,,1,positive,Overall Experience,Excelente lugar y servicio fui con amigas una tarde genial!,low,True,0.9,2026-05-04T12:30:39.691373+00:00,gemini/gemini-2.5-flash-lite
